attempt    arraySize    insertionSortTime    mergeSortTime    diffTime
5    98    0.000013    0.000029    0.000016
5    99    0.000014    0.000030    0.000016
5    100    0.000015    0.000030    0.000015
5    101    0.000015    0.000031    0.000016
5    102    0.000014    0.000031    0.000017
5    103    0.000015    0.000032    0.000017
5    104    0.000015    0.000032    0.000017
5    105    0.000015    0.000032    0.000017
5    106    0.000014    0.000032    0.000018
5    107    0.000016    0.000033    0.000017
5    108    0.000018    0.000033    0.000015
5    109    0.000016    0.000033    0.000017
5    110    0.000018    0.000033    0.000015
5    111    0.000017    0.000034    0.000017
5    112    0.000018    0.000034    0.000016
5    113    0.000016    0.000034    0.000018
5    114    0.000017    0.000035    0.000018
5    115    0.000019    0.000036    0.000017
5    116    0.000017    0.000036    0.000019
5    117    0.000017    0.000037    0.000020
5    118    0.000018    0.000037    0.000019
5    119    0.000019    0.000038    0.000019
5    120    0.000019    0.000038    0.000019
5    121    0.000019    0.000039    0.000020
5    122    0.000020    0.000039    0.000019
5    123    0.000021    0.000039    0.000018
5    124    0.000022    0.000038    0.000016
5    125    0.000020    0.000039    0.000019
5    126    0.000023    0.000040    0.000017
5    127    0.000021    0.000039    0.000018
5    128    0.000022    0.000040    0.000018
5    129    0.000021    0.000041    0.000020
5    130    0.000023    0.000041    0.000018
5    131    0.000023    0.000042    0.000019
5    132    0.000024    0.000042    0.000018
5    133    0.000025    0.000042    0.000017
5    134    0.000025    0.000043    0.000018
5    135    0.000024    0.000043    0.000019
5    136    0.000026    0.000043    0.000017
5    137    0.000024    0.000044    0.000020
5    138    0.000025    0.000044    0.000019
5    139    0.000027    0.000044    0.000017
5    140    0.000026    0.000045    0.000019
5    141    0.000026    0.000045    0.000019
5    142    0.000027    0.000045    0.000018
5    143    0.000027    0.000045    0.000018
5    144    0.000025    0.000046    0.000021
5    145    0.000028    0.000046    0.000018
5    146    0.000029    0.000047    0.000018
5    147    0.000031    0.000048    0.000017
5    148    0.000031    0.000048    0.000017
5    149    0.000029    0.000048    0.000019
5    150    0.000030    0.000049    0.000019
6    20    0.000001    0.000005    0.000004
6    21    0.000001    0.000006    0.000005
6    22    0.000001    0.000005    0.000004
6    23    0.000002    0.000006    0.000004
6    24    0.000002    0.000006    0.000004
6    25    0.000001    0.000007    0.000006
6    26    0.000002    0.000007    0.000005
6    27    0.000002    0.000007    0.000005
6    28    0.000002    0.000007    0.000005
6    29    0.000002    0.000008    0.000006
6    30    0.000001    0.000007    0.000006
6    31    0.000002    0.000008    0.000006
6    32    0.000002    0.000008    0.000006
6    33    0.000003    0.000009    0.000006
6    34    0.000003    0.000009    0.000006
6    35    0.000002    0.000009    0.000007
6    36    0.000002    0.000010    0.000008
6    37    0.000003    0.000010    0.000007
6    38    0.000003    0.000011    0.000008
6    39    0.000002    0.000010    0.000008
6    40    0.000003    0.000011    0.000008
6    41    0.000003    0.000012    0.000009
6    42    0.000003    0.000011    0.000008
6    43    0.000004    0.000012    0.000008
6    44    0.000003    0.000012    0.000009
6    45    0.000004    0.000012    0.000008
6    46    0.000004    0.000013    0.000009
6    47    0.000004    0.000013    0.000009
6    48    0.000004    0.000013    0.000009
6    49    0.000005    0.000013    0.000008
6    50    0.000004    0.000014    0.000010
6    51    0.000004    0.000014    0.000010
6    52    0.000005    0.000014    0.000009
6    53    0.000005    0.000015    0.000010
6    54    0.000005    0.000015    0.000010
6    55    0.000005    0.000016    0.000011
6    56    0.000006    0.000015    0.000009
6    57    0.000006    0.000016    0.000010
6    58    0.000005    0.000016    0.000011
6    59    0.000006    0.000017    0.000011
6    60    0.000006    0.000017    0.000011
6    61    0.000005    0.000018    0.000013
6    62    0.000006    0.000018    0.000012
6    63    0.000006    0.000018    0.000012
6    64    0.000007    0.000019    0.000012
6    65    0.000007    0.000019    0.000012
6    66    0.000007    0.000020    0.000013
6    67    0.000006    0.000020    0.000014
6    68    0.000007    0.000020    0.000013
6    69    0.000007    0.000021    0.000014
6    70    0.000007    0.000021    0.000014
6    71    0.000008    0.000021    0.000013
6    72    0.000008    0.000021    0.000013
6    73    0.000007    0.000021    0.000014
6    74    0.000009    0.000022    0.000013
6    75    0.000009    0.000023    0.000014
6    76    0.000009    0.000022    0.000013
6    77    0.000008    0.000024    0.000016
6    78    0.000008    0.000023    0.000015
6    79    0.000010    0.000024    0.000014
6    80    0.000010    0.000023    0.000013
6    81    0.000009    0.000024    0.000015
6    82    0.000010    0.000025    0.000015
6    83    0.000010    0.000025    0.000015
6    84    0.000010    0.000026    0.000016
6    85    0.000010    0.000026    0.000016
6    86    0.000012    0.000026    0.000014
6    87    0.000011    0.000027    0.000016
6    88    0.000012    0.000027    0.000015
6    89    0.000012    0.000027    0.000015
6    90    0.000012    0.000039    0.000027
6    91    0.000012    0.000028    0.000016
6    92    0.000011    0.000028    0.000017
6    93    0.000012    0.000029    0.000017
6    94    0.000013    0.000029    0.000016
6    95    0.000014    0.000028    0.000014
6    96    0.000013    0.000029    0.000016
6    97    0.000011    0.000029    0.000018
6    98    0.000013    0.000030    0.000017
6    99    0.000014    0.000030    0.000016
6    100    0.000015    0.000030    0.000015
6    101    0.000015    0.000031    0.000016
6    102    0.000014    0.000031    0.000017
6    103    0.000014    0.000032    0.000018
6    104    0.000015    0.000032    0.000017
6    105    0.000016    0.000032    0.000016
6    106    0.000014    0.000033    0.000019
6    107    0.000017    0.000033    0.000016
6    108    0.000015    0.000033    0.000018
6    109    0.000016    0.000033    0.000017
6    110    0.000017    0.000034    0.000017
6    111    0.000016    0.000034    0.000018
6    112    0.000016    0.000034    0.000018
6    113    0.000017    0.000035    0.000018
6    114    0.000016    0.000035    0.000019
6    115    0.000020    0.000036    0.000016
6    116    0.000019    0.000036    0.000017
6    117    0.000018    0.000037    0.000019
6    118    0.000019    0.000037    0.000018
6    119    0.000021    0.000038    0.000017
6    120    0.000021    0.000037    0.000016
6    121    0.000019    0.000037    0.000018
6    122    0.000020    0.000038    0.000018
6    123    0.000023    0.000038    0.000015
6    124    0.000021    0.000038    0.000017
6    125    0.000022    0.000039    0.000017
6    126    0.000021    0.000040    0.000019
6    127    0.000023    0.000039    0.000016
6    128    0.000023    0.000040    0.000017
6    129    0.000021    0.000041    0.000020
6    130    0.000022    0.000042    0.000020
6    131    0.000023    0.000041    0.000018
6    132    0.000024    0.000041    0.000017
6    133    0.000023    0.000042    0.000019
6    134    0.000024    0.000042    0.000018
6    135    0.000024    0.000043    0.000019
6    136    0.000023    0.000044    0.000021
6    137    0.000025    0.000044    0.000019
6    138    0.000028    0.000044    0.000016
6    139    0.000026    0.000044    0.000018
6    140    0.000026    0.000045    0.000019
6    141    0.000026    0.000044    0.000018
6    142    0.000028    0.000046    0.000018
6    143    0.000026    0.000047    0.000021
6    144    0.000028    0.000046    0.000018
6    145    0.000029    0.000048    0.000019
6    146    0.000028    0.000048    0.000020
6    147    0.000029    0.000047    0.000018
6    148    0.000031    0.000047    0.000016
6    149    0.000030    0.000048    0.000018
6    150    0.000028    0.000049    0.000021
7    20    0.000001    0.000005    0.000004
7    21    0.000001    0.000005    0.000004
7    22    0.000001    0.000006    0.000005
7    23    0.000001    0.000006    0.000005
7    24    0.000002    0.000006    0.000004
7    25    0.000002    0.000006    0.000004
7    26    0.000002    0.000007    0.000005
7    27    0.000002    0.000008    0.000006
7    28    0.000002    0.000007    0.000005
7    29    0.000002    0.000007    0.000005
7    30    0.000002    0.000008    0.000006
7    31    0.000002    0.000008    0.000006
7    32    0.000002    0.000009    0.000007
7    33    0.000002    0.000008    0.000006
7    34    0.000002    0.000009    0.000007
7    35    0.000002    0.000010    0.000008
7    36    0.000003    0.000010    0.000007
7    37    0.000003    0.000010    0.000007
7    38    0.000002    0.000010    0.000008
7    39    0.000002    0.000011    0.000009
7    40    0.000003    0.000011    0.000008
7    41    0.000003    0.000012    0.000009
7    42    0.000003    0.000011    0.000008
7    43    0.000004    0.000012    0.000008
7    44    0.000004    0.000012    0.000008
7    45    0.000004    0.000013    0.000009
7    46    0.000004    0.000012    0.000008
7    47    0.000004    0.000013    0.000009
7    48    0.000005    0.000013    0.000008
7    49    0.000004    0.000013    0.000009
7    50    0.000005    0.000014    0.000009
7    51    0.000004    0.000015    0.000011
7    52    0.000005    0.000014    0.000009
7    53    0.000005    0.000015    0.000010
7    54    0.000005    0.000015    0.000010
7    55    0.000006    0.000015    0.000009
7    56    0.000004    0.000015    0.000011
7    57    0.000005    0.000015    0.000010
7    58    0.000005    0.000016    0.000011
7    59    0.000006    0.000017    0.000011
7    60    0.000006    0.000017    0.000011
7    61    0.000006    0.000017    0.000011
7    62    0.000006    0.000017    0.000011
7    63    0.000007    0.000018    0.000011
7    64    0.000005    0.000019    0.000014
7    65    0.000006    0.000018    0.000012
7    66    0.000007    0.000020    0.000013
7    67    0.000006    0.000019    0.000013
7    68    0.000007    0.000020    0.000013
7    69    0.000007    0.000020    0.000013
7    70    0.000009    0.000020    0.000011
7    71    0.000009    0.000021    0.000012
7    72    0.000008    0.000021    0.000013
7    73    0.000008    0.000021    0.000013
7    74    0.000009    0.000022    0.000013
7    75    0.000009    0.000022    0.000013
7    76    0.000008    0.000023    0.000015
7    77    0.000009    0.000022    0.000013
7    78    0.000009    0.000023    0.000014
7    79    0.000009    0.000023    0.000014
7    80    0.000010    0.000024    0.000014
7    81    0.000008    0.000024    0.000016
7    82    0.000009    0.000025    0.000016
7    83    0.000009    0.000025    0.000016
7    84    0.000011    0.000025    0.000014
7    85    0.000010    0.000026    0.000016
7    86    0.000011    0.000025    0.000014
7    87    0.000011    0.000026    0.000015
7    88    0.000011    0.000026    0.000015
7    89    0.000011    0.000028    0.000017
7    90    0.000012    0.000027    0.000015
7    91    0.000012    0.000027    0.000015
7    92    0.000011    0.000028    0.000017
7    93    0.000013    0.000028    0.000015
7    94    0.000013    0.000028    0.000015
7    95    0.000013    0.000029    0.000016
7    96    0.000014    0.000029    0.000015
7    97    0.000013    0.000029    0.000016
7    98    0.000013    0.000030    0.000017
7    99    0.000013    0.000031    0.000018
7    100    0.000015    0.000031    0.000016
7    101    0.000015    0.000030    0.000015
7    102    0.000015    0.000032    0.000017
7    103    0.000015    0.000032    0.000017
7    104    0.000015    0.000032    0.000017
7    105    0.000015    0.000032    0.000017
7    106    0.000017    0.000033    0.000016
7    107    0.000017    0.000033    0.000016
7    108    0.000014    0.000032    0.000018
7    109    0.000015    0.000033    0.000018
7    110    0.000017    0.000034    0.000017
7    111    0.000016    0.000034    0.000018
7    112    0.000018    0.000035    0.000017
7    113    0.000019    0.000035    0.000016
7    114    0.000016    0.000035    0.000019
7    115    0.000018    0.000036    0.000018
7    116    0.000020    0.000036    0.000016
7    117    0.000017    0.000036    0.000019
7    118    0.000019    0.000037    0.000018
7    119    0.000019    0.000038    0.000019
7    120    0.000020    0.000038    0.000018
7    121    0.000020    0.000037    0.000017
7    122    0.000021    0.000038    0.000017
7    123    0.000021    0.000038    0.000017
7    124    0.000021    0.000039    0.000018
7    125    0.000019    0.000040    0.000021
7    126    0.000022    0.000039    0.000017
7    127    0.000022    0.000040    0.000018
7    128    0.000022    0.000039    0.000017
7    129    0.000021    0.000039    0.000018
7    130    0.000023    0.000042    0.000019
7    131    0.000023    0.000041    0.000018
7    132    0.000025    0.000042    0.000017
7    133    0.000025    0.000043    0.000018
7    134    0.000023    0.000043    0.000020
7    135    0.000023    0.000043    0.000020
7    136    0.000024    0.000043    0.000019
7    137    0.000026    0.000044    0.000018
7    138    0.000025    0.000044    0.000019
7    139    0.000024    0.000045    0.000021
7    140    0.000025    0.000046    0.000021
7    141    0.000024    0.000045    0.000021
7    142    0.000029    0.000045    0.000016
7    143    0.000028    0.000046    0.000018
7    144    0.000028    0.000046    0.000018
7    145    0.000028    0.000047    0.000019
7    146    0.000028    0.000047    0.000019
7    147    0.000028    0.000047    0.000019
7    148    0.000029    0.000048    0.000019
7    149    0.000031    0.000048    0.000017
7    150    0.000030    0.000049    0.000019
8    20    0.000001    0.000005    0.000004
8    21    0.000001    0.000006    0.000005
8    22    0.000001    0.000005    0.000004
8    23    0.000001    0.000005    0.000004
8    24    0.000001    0.000006    0.000005
8    25    0.000002    0.000007    0.000005
8    26    0.000002    0.000006    0.000004
8    27    0.000002    0.000007    0.000005
8    28    0.000003    0.000007    0.000004
8    29    0.000002    0.000007    0.000005
8    30    0.000002    0.000008    0.000006
8    31    0.000002    0.000009    0.000007
8    32    0.000003    0.000008    0.000005
8    33    0.000002    0.000008    0.000006
8    34    0.000002    0.000009    0.000007
8    35    0.000002    0.000009    0.000007
8    36    0.000003    0.000010    0.000007
8    37    0.000003    0.000010    0.000007
8    38    0.000003    0.000011    0.000008
8    39    0.000003    0.000011    0.000008
8    40    0.000003    0.000011    0.000008
8    41    0.000003    0.000011    0.000008
8    42    0.000003    0.000011    0.000008
8    43    0.000004    0.000012    0.000008
8    44    0.000004    0.000012    0.000008
8    45    0.000003    0.000012    0.000009
8    46    0.000003    0.000013    0.000010
8    47    0.000004    0.000013    0.000009
8    48    0.000004    0.000013    0.000009
8    49    0.000004    0.000014    0.000010
8    50    0.000004    0.000013    0.000009
8    51    0.000005    0.000015    0.000010
8    52    0.000004    0.000015    0.000011
8    53    0.000004    0.000015    0.000011
8    54    0.000004    0.000015    0.000011
8    55    0.000005    0.000016    0.000011
8    56    0.000005    0.000016    0.000011
8    57    0.000006    0.000016    0.000010
8    58    0.000006    0.000016    0.000010
8    59    0.000005    0.000016    0.000011
8    60    0.000005    0.000017    0.000012
8    61    0.000007    0.000017    0.000010
8    62    0.000006    0.000018    0.000012
8    63    0.000007    0.000018    0.000011
8    64    0.000007    0.000018    0.000011
8    65    0.000007    0.000019    0.000012
8    66    0.000007    0.000020    0.000013
8    67    0.000008    0.000020    0.000012
8    68    0.000006    0.000020    0.000014
8    69    0.000008    0.000021    0.000013
8    70    0.000007    0.000021    0.000014
8    71    0.000007    0.000021    0.000014
8    72    0.000008    0.000022    0.000014
8    73    0.000009    0.000022    0.000013
8    74    0.000008    0.000022    0.000014
8    75    0.000008    0.000022    0.000014
8    76    0.000008    0.000023    0.000015
8    77    0.000009    0.000023    0.000014
8    78    0.000010    0.000024    0.000014
8    79    0.000009    0.000024    0.000015
8    80    0.000009    0.000023    0.000014
8    81    0.000010    0.000024    0.000014
8    82    0.000011    0.000024    0.000013
8    83    0.000010    0.000025    0.000015
8    84    0.000010    0.000026    0.000016
8    85    0.000012    0.000026    0.000014
8    86    0.000010    0.000026    0.000016
8    87    0.000011    0.000027    0.000016
8    88    0.000011    0.000026    0.000015
8    89    0.000012    0.000027    0.000015
8    90    0.000012    0.000027    0.000015
8    91    0.000010    0.000027    0.000017
8    92    0.000013    0.000028    0.000015
8    93    0.000012    0.000028    0.000016
8    94    0.000012    0.000028    0.000016
8    95    0.000013    0.000028    0.000015
8    96    0.000011    0.000029    0.000018
8    97    0.000012    0.000029    0.000017
8    98    0.000014    0.000030    0.000016
8    99    0.000015    0.000030    0.000015
8    100    0.000013    0.000030    0.000017
8    101    0.000015    0.000031    0.000016
8    102    0.000014    0.000031    0.000017
8    103    0.000015    0.000032    0.000017
8    104    0.000013    0.000031    0.000018
8    105    0.000014    0.000032    0.000018
8    106    0.000015    0.000033    0.000018
8    107    0.000016    0.000033    0.000017
8    108    0.000017    0.000033    0.000016
8    109    0.000015    0.000033    0.000018
8    110    0.000016    0.000034    0.000018
8    111    0.000017    0.000034    0.000017
8    112    0.000019    0.000034    0.000015
8    113    0.000017    0.000035    0.000018
8    114    0.000020    0.000035    0.000015
8    115    0.000019    0.000036    0.000017
8    116    0.000018    0.000036    0.000018
8    117    0.000017    0.000037    0.000020
8    118    0.000019    0.000037    0.000018
8    119    0.000021    0.000037    0.000016
8    120    0.000021    0.000038    0.000017
8    121    0.000020    0.000038    0.000018
8    122    0.000020    0.000038    0.000018
8    123    0.000022    0.000039    0.000017
8    124    0.000019    0.000039    0.000020
8    125    0.000020    0.000039    0.000019
8    126    0.000021    0.000039    0.000018
8    127    0.000021    0.000040    0.000019
8    128    0.000025    0.000039    0.000014
8    129    0.000022    0.000040    0.000018
8    130    0.000023    0.000041    0.000018
8    131    0.000024    0.000042    0.000018
8    132    0.000024    0.000042    0.000018
8    133    0.000024    0.000042    0.000018
8    134    0.000024    0.000042    0.000018
8    135    0.000025    0.000043    0.000018
8    136    0.000024    0.000044    0.000020
8    137    0.000025    0.000043    0.000018
8    138    0.000026    0.000044    0.000018
8    139    0.000024    0.000044    0.000020
8    140    0.000026    0.000044    0.000018
8    141    0.000026    0.000045    0.000019
8    142    0.000027    0.000046    0.000019
8    143    0.000028    0.000045    0.000017
8    144    0.000027    0.000046    0.000019
8    145    0.000028    0.000047    0.000019
8    146    0.000030    0.000047    0.000017
8    147    0.000029    0.000048    0.000019
8    148    0.000030    0.000047    0.000017
8    149    0.000029    0.000047    0.000018
8    150    0.000030    0.000049    0.000019
9    20    0.000001    0.000005    0.000004
9    21    0.000001    0.000005    0.000004
9    22    0.000002    0.000006    0.000004
9    23    0.000001    0.000006    0.000005
9    24    0.000002    0.000006    0.000004
9    25    0.000001    0.000007    0.000006
9    26    0.000001    0.000007    0.000006
9    27    0.000002    0.000007    0.000005
9    28    0.000002    0.000008    0.000006
9    29    0.000002    0.000008    0.000006
9    30    0.000003    0.000009    0.000006
9    31    0.000002    0.000008    0.000006
9    32    0.000002    0.000009    0.000007
9    33    0.000002    0.000009    0.000007
9    34    0.000002    0.000009    0.000007
9    35    0.000003    0.000010    0.000007
9    36    0.000002    0.000010    0.000008
9    37    0.000002    0.000010    0.000008
9    38    0.000003    0.000010    0.000007
9    39    0.000003    0.000011    0.000008
9    40    0.000003    0.000011    0.000008
9    41    0.000003    0.000011    0.000008
9    42    0.000003    0.000011    0.000008
9    43    0.000003    0.000012    0.000009
9    44    0.000003    0.000013    0.000010
9    45    0.000004    0.000012    0.000008
9    46    0.000003    0.000013    0.000010
9    47    0.000004    0.000013    0.000009
9    48    0.000004    0.000013    0.000009
9    49    0.000005    0.000013    0.000008
9    50    0.000005    0.000014    0.000009
9    51    0.000005    0.000014    0.000009
9    52    0.000005    0.000015    0.000010
9    53    0.000004    0.000015    0.000011
9    54    0.000005    0.000015    0.000010
9    55    0.000005    0.000016    0.000011
9    56    0.000005    0.000015    0.000010
9    57    0.000005    0.000016    0.000011
9    58    0.000005    0.000015    0.000010
9    59    0.000006    0.000017    0.000011
9    60    0.000006    0.000017    0.000011
9    61    0.000006    0.000018    0.000012
9    62    0.000006    0.000018    0.000012
9    63    0.000007    0.000018    0.000011
9    64    0.000007    0.000018    0.000011
9    65    0.000006    0.000019    0.000013
9    66    0.000007    0.000019    0.000012
9    67    0.000007    0.000020    0.000013
9    68    0.000007    0.000020    0.000013
9    69    0.000007    0.000020    0.000013
9    70    0.000008    0.000021    0.000013
9    71    0.000008    0.000021    0.000013
9    72    0.000007    0.000021    0.000014
9    73    0.000009    0.000022    0.000013
9    74    0.000008    0.000022    0.000014
9    75    0.000010    0.000022    0.000012
9    76    0.000008    0.000022    0.000014
9    77    0.000008    0.000022    0.000014
9    78    0.000009    0.000023    0.000014
9    79    0.000009    0.000023    0.000014
9    80    0.000010    0.000024    0.000014
9    81    0.000009    0.000025    0.000016
9    82    0.000009    0.000025    0.000016
9    83    0.000009    0.000025    0.000016
9    84    0.000010    0.000025    0.000015
9    85    0.000010    0.000026    0.000016
9    86    0.000011    0.000026    0.000015
9    87    0.000011    0.000026    0.000015
9    88    0.000012    0.000027    0.000015
9    89    0.000012    0.000027    0.000015
9    90    0.000011    0.000027    0.000016
9    91    0.000011    0.000028    0.000017
9    92    0.000011    0.000028    0.000017
9    93    0.000013    0.000028    0.000015
9    94    0.000012    0.000028    0.000016
9    95    0.000013    0.000029    0.000016
9    96    0.000015    0.000029    0.000014
9    97    0.000013    0.000030    0.000017
9    98    0.000014    0.000030    0.000016
9    99    0.000015    0.000030    0.000015
9    100    0.000014    0.000030    0.000016
9    101    0.000014    0.000031    0.000017
9    102    0.000014    0.000031    0.000017
9    103    0.000016    0.000032    0.000016
9    104    0.000015    0.000032    0.000017
9    105    0.000014    0.000032    0.000018
9    106    0.000014    0.000033    0.000019
9    107    0.000017    0.000033    0.000016
9    108    0.000016    0.000033    0.000017
9    109    0.000016    0.000034    0.000018
9    110    0.000017    0.000034    0.000017
9    111    0.000016    0.000035    0.000019
9    112    0.000017    0.000034    0.000017
9    113    0.000017    0.000034    0.000017
9    114    0.000019    0.000035    0.000016
9    115    0.000019    0.000035    0.000016
9    116    0.000020    0.000036    0.000016
9    117    0.000018    0.000036    0.000018
9    118    0.000020    0.000037    0.000017
9    119    0.000020    0.000038    0.000018
9    120    0.000019    0.000038    0.000019
9    121    0.000019    0.000038    0.000019
9    122    0.000018    0.000038    0.000020
9    123    0.000019    0.000038    0.000019
9    124    0.000021    0.000038    0.000017
9    125    0.000021    0.000039    0.000018
9    126    0.000022    0.000039    0.000017
9    127    0.000021    0.000040    0.000019
9    128    0.000023    0.000039    0.000016
9    129    0.000023    0.000041    0.000018
9    130    0.000022    0.000041    0.000019
9    131    0.000022    0.000042    0.000020
9    132    0.000023    0.000043    0.000020
9    133    0.000024    0.000042    0.000018
9    134    0.000024    0.000043    0.000019
9    135    0.000025    0.000043    0.000018
9    136    0.000024    0.000042    0.000018
9    137    0.000025    0.000044    0.000019
9    138    0.000025    0.000044    0.000019
9    139    0.000026    0.000044    0.000018
9    140    0.000025    0.000045    0.000020
9    141    0.000024    0.000045    0.000021
9    142    0.000026    0.000045    0.000019
9    143    0.000026    0.000045    0.000019
9    144    0.000027    0.000046    0.000019
9    145    0.000027    0.000047    0.000020
9    146    0.000030    0.000047    0.000017
9    147    0.000027    0.000047    0.000020
9    148    0.000029    0.000048    0.000019
9    149    0.000028    0.000048    0.000020
9    150    0.000029    0.000049    0.000020
